-----,-----------,-----------,--------------
Info, "PathFollower", 4.735536, "LookaheadPoint: 0.0; 0.61"
Info, "PathFollower", 4.736411, "horizontalDistance2LookAheadPoint: 0.48671282089917023"
Info, "PathFollower", 4.737014, "side: 1.0"
Info, "PathFollower", 4.737945, "Curvature: 2.619466601411376"
Info, "PathFollower", 4.738967, "Velocities (left; right):0.4375; -0.037500000000000006"
Info, "Default", 4.741309, "POS: (0.0; 0.0"
Info, "Default", 4.742566, "/ GYRO: 0.04"
Info, "Default", 4.74503, "| Encoders left right: 0.0, 0.0"
Info, "Default", 4.746798, "Left Vel0.44"
Info, "Default", 4.748489, "Right Vel-0.04"
Info, "Default", 4.748965, "_____________________________________
"
Info, "PathFollower", 4.757984, "ONPATH = true"
Info, "PathFollower", 4.766679, "found closest waypoint:0.0; 0.01 | 0.2"
Info, "PathFollower", 4.776646, "RobotPos: 0.0; 0.01"
Info, "PathFollower", 4.782115, "LookaheadPoint: 0.0; 0.62"
Info, "PathFollower", 4.784219, "horizontalDistance2LookAheadPoint: 0.48668310084119043"
Info, "PathFollower", 4.786067, "side: 1.0"
Info, "PathFollower", 4.789148, "Curvature: 2.6193066493905386"
Info, "PathFollower", 4.792155, "Velocities (left; right):0.4375; -0.037500000000000006"
Info, "Default", 4.799744, "POS: (0.0; 0.01"
Info, "Default", 4.80162, "/ GYRO: 0.7"
Info, "Default", 4.806552, "| Encoders left right: 0.05, 0.0"
Info, "Default", 4.809294, "Left Vel0.44"
Info, "Default", 4.810963, "Right Vel-0.04"
Info, "Default", 4.811394, "_____________________________________
"
Info, "PathFollower", 4.815231, "ONPATH = true"
Info, "PathFollower", 4.817886, "found closest waypoint:0.0; 0.03 | 0.2"
Info, "PathFollower", 4.821357, "RobotPos: 0.0; 0.03"
Info, "PathFollower", 4.823032, "LookaheadPoint: 0.0; 0.64"
Info, "PathFollower", 4.823803, "horizontalDistance2LookAheadPoint: 0.4805421557138697"
Info, "PathFollower", 4.824413, "side: 1.0"
Info, "PathFollower", 4.826414, "Curvature: 2.5862563577783337"
Info, "PathFollower", 4.827486, "Velocities (left; right):0.4375; -0.037500000000000006"
Info, "Default", 4.831846, "POS: (0.0; 0.03"
Info, "Default", 4.833021, "/ GYRO: 1.45"
Info, "Default", 4.834689, "| Encoders left right: 0.08, 0.0"
Info, "Default", 4.836906, "Left Vel0.44"
Info, "Default", 4.838327, "Right Vel-0.04"
Info, "Default", 4.838789, "_____________________________________
"
Info, "PathFollower", 4.844508, "ONPATH = true"
Info, "PathFollower", 4.849958, "found closest waypoint:0.0; 0.04 | 0.2"
Info, "PathFollower", 4.853485, "RobotPos: 0.0; 0.04"
Info, "PathFollower", 4.855039, "LookaheadPoint: 0.0; 0.65"
Info, "PathFollower", 4.855749, "horizontalDistance2LookAheadPoint: 0.47471943868442434"
Info, "PathFollower", 4.856295, "side: 1.0"
Info, "PathFollower", 4.857047, "Curvature: 2.5549187555349335"
Info, "PathFollower", 4.858015, "Velocities (left; right):0.4375; -0.037500000000000006"
Info, "Default", 4.863141, "POS: (0.0; 0.04"
Info, "Default", 4.864305, "/ GYRO: 2.49"
Info, "Default", 4.865942, "| Encoders left right: 0.11, 0.0"
Info, "Default", 4.867766, "Left Vel0.44"
Info, "Default", 4.869139, "Right Vel-0.04"
Info, "Default", 4.869573, "_____________________________________
"
Info, "PathFollower", 4.873743, "ONPATH = true"
Info, "PathFollower", 4.876991, "found closest waypoint:0.0; 0.06 | 0.2"
Info, "PathFollower", 4.880475, "RobotPos: 0.0; 0.06"
Info, "PathFollower", 4.882256, "LookaheadPoint: 0.0; 0.67"
Info, "PathFollower", 4.88302, "horizontalDistance2LookAheadPoint: 0.46644714888583766"
Info, "PathFollower", 4.883697, "side: 1.0"
Info, "PathFollower", 4.884927, "Curvature: 2.510397662368409"
Info, "PathFollower", 4.886192, "Velocities (left; right):0.4375; -0.037500000000000006"
Info, "Default", 4.89081, "POS: (0.0; 0.06"
Info, "Default", 4.892042, "/ GYRO: 3.86"
Info, "Default", 4.893767, "| Encoders left right: 0.13, 0.0"
Info, "Default", 4.895308, "Left Vel0.44"
Info, "Default", 4.897156, "Right Vel-0.04"
Info, "Default", 4.8976, "_____________________________________
"
Info, "PathFollower", 4.907197, "ONPATH = true"
Info, "PathFollower", 4.910267, "found closest waypoint:0.0; 0.07 | 0.2"
Info, "PathFollower", 4.914323, "RobotPos: 0.0; 0.07"
Info, "PathFollower", 4.923137, "LookaheadPoint: 0.0; 0.68"
Info, "PathFollower", 4.924088, "horizontalDistance2LookAheadPoint: 0.4535717528905033"
Info, "PathFollower", 4.924722, "side: 1.0"
Info, "PathFollower", 4.925443, "Curvature: 2.441102857831688"
Info, "PathFollower", 4.926571, "Velocities (left; right):0.4319047714940103; -0.031904771494010345"
Info, "Default", 4.931041, "POS: (0.0; 0.07"
Info, "Default", 4.932762, "/ GYRO: 6.01"
Info, "Default", 4.934409, "| Encoders left right: 0.17, 0.0"
Info, "Default", 4.943332, "Left Vel0.43"
Info, "Default", 4.94458, "Right Vel-0.03"
Info, "Default", 4.945001, "_____________________________________
"
Info, "PathFollower", 4.949866, "ONPATH = true"
Info, "PathFollower", 4.952221, "found closest waypoint:0.0; 0.09 | 0.2"
Info, "PathFollower", 4.956234, "RobotPos: 0.01; 0.09"
Info, "PathFollower", 4.963069, "LookaheadPoint: 0.0; 0.7"
Info, "PathFollower", 4.965805, "horizontalDistance2LookAheadPoint: 0.4351051693286134"
Info, "PathFollower", 4.966452, "side: 1.0"
Info, "PathFollower", 4.967185, "Curvature: 2.341716532250254"
Info, "PathFollower", 4.968649, "Velocities (left; right):0.4224630705637742; -0.022463070563774102"
Info, "Default", 4.97301, "POS: (0.01; 0.09"
Info, "Default", 4.974073, "/ GYRO: 8.8"
Info, "Default", 4.976147, "| Encoders left right: 0.21, 0.0"
Info, "Default", 4.98533, "Left Vel0.42"
Info, "Default", 4.987179, "Right Vel-0.02"
Info, "Default", 4.98765, "_____________________________________
"
Info, "PathFollower", 4.992062, "ONPATH = true"
Info, "PathFollower", 4.994603, "found closest waypoint:0.0; 0.12 | 0.2"
Info, "PathFollower", 5.004442, "RobotPos: 0.01; 0.12"
Info, "PathFollower", 5.006021, "LookaheadPoint: 0.0; 0.73"
Info, "PathFollower", 5.006955, "horizontalDistance2LookAheadPoint: 0.41000522104301196"
Info, "PathFollower", 5.007676, "side: 1.0"
Info, "PathFollower", 5.009288, "Curvature: 2.2066297348451243"
Info, "PathFollower", 5.010595, "Velocities (left; right):0.4096298248102868; -0.009629824810286803"
Info, "Default", 5.01455, "POS: (0.01; 0.12"
Info, "Default", 5.022465, "/ GYRO: 11.44"
Info, "Default", 5.024429, "| Encoders left right: 0.26, 0.01"
Info, "Default", 5.026477, "Left Vel0.41"
Info, "Default", 5.027505, "Right Vel-0.01"
Info, "Default", 5.028, "_____________________________________
"
Info, "PathFollower", 5.032853, "ONPATH = true"
Info, "PathFollower", 5.035254, "found closest waypoint:0.0; 0.14 | 0.2"
Info, "PathFollower", 5.04461, "RobotPos: 0.01; 0.14"
Info, "PathFollower", 5.046337, "LookaheadPoint: 0.0; 0.75"
Info, "PathFollower", 5.047111, "horizontalDistance2LookAheadPoint: 0.3849075846527716"
Info, "PathFollower", 5.047682, "side: 1.0"
Info, "PathFollower", 5.048596, "Curvature: 2.0715553799572732"
Info, "PathFollower", 5.049744, "Velocities (left; right):0.396797761095941; 0.003202238904059063"
Info, "Default", 5.055139, "POS: (0.01; 0.14"
Info, "Default", 5.063096, "/ GYRO: 14.39"
Info, "Default", 5.064831, "| Encoders left right: 0.3, 0.01"
Info, "Default", 5.066921, "Left Vel0.4"
Info, "Default", 5.067775, "Right Vel0.0"
Info, "Default", 5.06831, "_____________________________________
"
Info, "PathFollower", 5.072513, "ONPATH = true"
Info, "PathFollower", 5.075424, "found closest waypoint:0.0; 0.16 | 0.2"
Info, "PathFollower", 5.085194, "RobotPos: 0.02; 0.16"
Info, "PathFollower", 5.086513, "LookaheadPoint: 0.0; 0.77"
Info, "PathFollower", 5.087338, "horizontalDistance2LookAheadPoint: 0.35852005907239237"
Info, "PathFollower", 5.088336, "side: 1.0"
Info, "PathFollower", 5.089169, "Curvature: 1.9295388992243543"
Info, "PathFollower", 5.090209, "Velocities (left; right):0.3833061954263137; 0.016693804573686324"
Info, "Default", 5.095016, "POS: (0.02; 0.16"
Info, "Default", 5.102167, "/ GYRO: 16.88"
Info, "Default", 5.103723, "| Encoders left right: 0.33, 0.02"
Info, "Default", 5.106334, "Left Vel0.38"
Info, "Default", 5.107609, "Right Vel0.02"
Info, "Default", 5.108141, "_____________________________________
"
Info, "PathFollower", 5.112363, "ONPATH = true"
Info, "PathFollower", 5.114258, "found closest waypoint:0.0; 0.18 | 0.2"
Info, "PathFollower", 5.124521, "RobotPos: 0.03; 0.18"
Info, "PathFollower", 5.125804, "LookaheadPoint: 0.0; 0.79"
Info, "PathFollower", 5.126803, "horizontalDistance2LookAheadPoint: 0.3339449993100745"
Info, "PathFollower", 5.128208, "side: 1.0"
Info, "PathFollower", 5.128974, "Curvature: 1.7972770283409156"
Info, "PathFollower", 5.130059, "Velocities (left; right):0.37074131769238705; 0.029258682307613016"
Info, "Default", 5.134027, "POS: (0.03; 0.18"
Info, "Default", 5.141481, "/ GYRO: 19.06"
Info, "Default", 5.143326, "| Encoders left right: 0.37, 0.03"
Info, "Default", 5.145228, "Left Vel0.37"
Info, "Default", 5.14635, "Right Vel0.03"
Info, "Default", 5.146858, "_____________________________________
"
Info, "PathFollower", 5.151359, "ONPATH = true"
Info, "PathFollower", 5.153733, "found closest waypoint:0.0; 0.2 | 0.2"
Info, "PathFollower", 5.163879, "RobotPos: 0.03; 0.2"
Info, "PathFollower", 5.165577, "LookaheadPoint: 0.0; 0.81"
Info, "PathFollower", 5.166346, "horizontalDistance2LookAheadPoint: 0.30212891602983827"
Info, "PathFollower", 5.167009, "side: 1.0"
Info, "PathFollower", 5.167748, "Curvature: 1.6260442932213965"
Info, "PathFollower", 5.168856, "Velocities (left; right):0.3544742078560327; 0.04552579214396733"
Info, "Default", 5.173013, "POS: (0.03; 0.2"
Info, "Default", 5.174383, "/ GYRO: 21.11"
Info, "Default", 5.176237, "| Encoders left right: 0.4, 0.04"
Info, "Default", 5.185941, "Left Vel0.35"
Info, "Default", 5.187059, "Right Vel0.05"
Info, "Default", 5.187431, "_____________________________________
"
Info, "PathFollower", 5.191477, "ONPATH = true"
Info, "PathFollower", 5.194037, "found closest waypoint:0.0; 0.22 | 0.2"
Info, "PathFollower", 5.203717, "RobotPos: 0.04; 0.22"
Info, "PathFollower", 5.204934, "LookaheadPoint: -0.01; 0.83"
Info, "PathFollower", 5.205626, "horizontalDistance2LookAheadPoint: 0.2762241462487535"
Info, "PathFollower", 5.206279, "side: 1.0"
Info, "PathFollower", 5.207043, "Curvature: 1.4866259825768537"
Info, "PathFollower", 5.20822, "Velocities (left; right):0.34122946834480117; 0.0587705316551989"
Info, "Default", 5.211355, "POS: (0.04; 0.22"
Info, "Default", 5.212324, "/ GYRO: 22.99"
Info, "Default", 5.2147, "| Encoders left right: 0.43, 0.05"
Info, "Default", 5.222454, "Left Vel0.34"
Info, "Default", 5.223645, "Right Vel0.06"
Info, "Default", 5.224507, "_____________________________________
"
Info, "PathFollower", 5.228348, "ONPATH = true"
Info, "PathFollower", 5.230275, "found closest waypoint:0.0; 0.24 | 0.2"
Info, "PathFollower", 5.232708, "RobotPos: 0.05; 0.24"
Info, "PathFollower", 5.234281, "LookaheadPoint: -0.01; 0.85"
Info, "PathFollower", 5.241477, "horizontalDistance2LookAheadPoint: 0.24856295622912591"
Info, "PathFollower", 5.242027, "side: 1.0"
Info, "PathFollower", 5.242584, "Curvature: 1.3377546968814253"
Info, "PathFollower", 5.243319, "Velocities (left; right):0.3270866962037354; 0.0729133037962646"
Info, "Default", 5.247562, "POS: (0.05; 0.24"
Info, "Default", 5.248618, "/ GYRO: 24.96"
Info, "Default", 5.250235, "| Encoders left right: 0.46, 0.06"
Info, "Default", 5.251948, "Left Vel0.33"
Info, "Default", 5.255648, "Right Vel0.07"
Info, "Default", 5.257082, "_____________________________________
"
Info, "PathFollower", 5.273855, "ONPATH = true"
Info, "PathFollower", 5.287494, "found closest waypoint:0.0; 0.26 | 0.2"
Info, "PathFollower", 5.294302, "RobotPos: 0.06; 0.26"
Info, "PathFollower", 5.307071, "LookaheadPoint: -0.01; 0.87"
Info, "PathFollower", 5.308335, "horizontalDistance2LookAheadPoint: 0.2177613418108792"
Info, "PathFollower", 5.310052, "side: 1.0"
Info, "PathFollower", 5.311339, "Curvature: 1.1719817877374044"
Info, "PathFollower", 5.313745, "Velocities (left; right):0.31133826983505347; 0.08866173016494659"
Info, "Default", 5.321159, "POS: (0.06; 0.26"
Info, "Default", 5.321917, "/ GYRO: 27.91"
Info, "Default", 5.322957, "| Encoders left right: 0.51, 0.09"
Info, "Default", 5.324792, "Left Vel0.31"
Info, "Default", 5.326487, "Right Vel0.09"
Info, "Default", 5.326853, "_____________________________________
"
Info, "PathFollower", 5.329748, "ONPATH = true"
Info, "PathFollower", 5.33125, "found closest waypoint:0.0; 0.29 | 0.2"
Info, "PathFollower", 5.332529, "RobotPos: 0.07; 0.29"
Info, "PathFollower", 5.333466, "LookaheadPoint: -0.01; 0.89"
Info, "PathFollower", 5.333922, "horizontalDistance2LookAheadPoint: 0.181969110402488"
Info, "PathFollower", 5.334763, "side: 1.0"
Info, "PathFollower", 5.336238, "Curvature: 0.979349601490371"
Info, "PathFollower", 5.337299, "Velocities (left; right):0.29303821214158526; 0.10696178785841477"
Info, "Default", 5.339491, "POS: (0.07; 0.29"
Info, "Default", 5.340192, "/ GYRO: 28.35"
Info, "Default", 5.341278, "| Encoders left right: 0.52, 0.09"
Info, "Default", 5.342559, "Left Vel0.29"
Info, "Default", 5.343239, "Right Vel0.11"
Info, "Default", 5.343589, "_____________________________________
"
Info, "PathFollower", 5.34943, "ONPATH = true"
Info, "PathFollower", 5.351285, "found closest waypoint:0.0; 0.3 | 0.2"
Info, "PathFollower", 5.352589, "RobotPos: 0.08; 0.3"
Info, "PathFollower", 5.353427, "LookaheadPoint: -0.01; 0.9"
Info, "PathFollower", 5.353942, "horizontalDistance2LookAheadPoint: 0.17094725135700634"
Info, "PathFollower", 5.356311, "side: 1.0"
Info, "PathFollower", 5.356972, "Curvature: 0.9200304497947879"
Info, "PathFollower", 5.357675, "Velocities (left; right):0.28740289273050484; 0.11259710726949518"
Info, "Default", 5.360621, "POS: (0.08; 0.3"
Info, "Default", 5.361377, "/ GYRO: 28.97"
Info, "Default", 5.363829, "| Encoders left right: 0.54, 0.1"
Info, "Default", 5.36497, "Left Vel0.29"
Info, "Default", 5.365626, "Right Vel0.11"
Info, "Default", 5.366126, "_____________________________________
"
Info, "PathFollower", 5.369636, "ONPATH = true"
Info, "PathFollower", 5.37091, "found closest waypoint:0.0; 0.31 | 0.2"
Info, "PathFollower", 5.372292, "RobotPos: 0.09; 0.31"
Info, "PathFollower", 5.373198, "LookaheadPoint: -0.01; 0.91"
Info, "PathFollower", 5.373716, "horizontalDistance2LookAheadPoint: 0.16122811315699412"
Info, "PathFollower", 5.374205, "side: 1.0"
Info, "PathFollower", 5.374624, "Curvature: 0.8677224833385112"
Info, "PathFollower", 5.375166, "Velocities (left; right):0.2824336359171586; 0.11756636408284145"
Info, "Default", 5.376992, "POS: (0.09; 0.31"
Info, "Default", 5.377693, "/ GYRO: 29.26"
Info, "Default", 5.378732, "| Encoders left right: 0.54, 0.11"
Info, "Default", 5.379795, "Left Vel0.28"
Info, "Default", 5.380459, "Right Vel0.12"
Info, "Default", 5.380757, "_____________________________________
"
Info, "PathFollower", 5.384423, "ONPATH = true"
Info, "PathFollower", 5.385809, "found closest waypoint:0.0; 0.31 | 0.2"
Info, "PathFollower", 5.387044, "RobotPos: 0.09; 0.31"
Info, "PathFollower", 5.388011, "LookaheadPoint: -0.01; 0.92"
Info, "PathFollower", 5.38853, "horizontalDistance2LookAheadPoint: 0.15511593222924724"
Info, "PathFollower", 5.388998, "side: 1.0"
Info, "PathFollower", 5.390147, "Curvature: 0.8348269993600168"
Info, "PathFollower", 5.39076, "Velocities (left; right):0.27930856493920164; 0.12069143506079841"
Info, "Default", 5.392708, "POS: (0.09; 0.31"
Info, "Default", 5.393415, "/ GYRO: 29.65"
Info, "Default", 5.394366, "| Encoders left right: 0.55, 0.12"
Info, "Default", 5.395398, "Left Vel0.28"
Info, "Default", 5.396108, "Right Vel0.12"
Info, "Default", 5.396443, "_____________________________________
"
Info, "PathFollower", 5.402384, "ONPATH = true"
Info, "PathFollower", 5.404974, "found closest waypoint:0.0; 0.32 | 0.2"
Info, "PathFollower", 5.408322, "RobotPos: 0.09; 0.32"
Info, "PathFollower", 5.41042, "LookaheadPoint: -0.01; 0.92"
Info, "PathFollower", 5.411078, "horizontalDistance2LookAheadPoint: 0.1463153716851964"
Info, "PathFollower", 5.411505, "side: 1.0"
Info, "PathFollower", 5.41354, "Curvature: 0.78746277670352"
Info, "PathFollower", 5.414214, "Velocities (left; right):0.27480896378683445; 0.1251910362131656"
Info, "Default", 5.41629, "POS: (0.09; 0.32"
Info, "Default", 5.417105, "/ GYRO: 29.87"
Info, "Default", 5.418163, "| Encoders left right: 0.57, 0.13"
Info, "Default", 5.419206, "Left Vel0.27"
Info, "Default", 5.419937, "Right Vel0.13"
Info, "Default", 5.420265, "_____________________________________
"
Info, "PathFollower", 5.424867, "ONPATH = true"
Info, "PathFollower", 5.426681, "found closest waypoint:0.0; 0.33 | 0.2"
Info, "PathFollower", 5.428393, "RobotPos: 0.1; 0.33"
Info, "PathFollower", 5.429315, "LookaheadPoint: -0.01; 0.93"
Info, "PathFollower", 5.429867, "horizontalDistance2LookAheadPoint: 0.1369317403761179"
Info, "PathFollower", 5.430587, "side: 1.0"
Info, "PathFollower", 5.431068, "Curvature: 0.7369604933063434"
Info, "PathFollower", 5.431752, "Velocities (left; right):0.27001124686410266; 0.1299887531358974"
Info, "Default", 5.433998, "POS: (0.1; 0.33"
Info, "Default", 5.4347, "/ GYRO: 30.07"
Info, "Default", 5.435776, "| Encoders left right: 0.58, 0.14"
Info, "Default", 5.43693, "Left Vel0.27"
Info, "Default", 5.449414, "Right Vel0.13"
Info, "Default", 5.450047, "_____________________________________
"
Info, "PathFollower", 5.455622, "ONPATH = true"
Info, "PathFollower", 5.460923, "found closest waypoint:0.0; 0.35 | 0.2"
Info, "PathFollower", 5.464308, "RobotPos: 0.11; 0.35"
Info, "PathFollower", 5.4665, "LookaheadPoint: -0.01; 0.95"
Info, "PathFollower", 5.467476, "horizontalDistance2LookAheadPoint: 0.1259053752690758"
Info, "PathFollower", 5.46868, "side: 1.0"
Info, "PathFollower", 5.469828, "Curvature: 0.6776170901892759"
Info, "PathFollower", 5.47046, "Velocities (left; right):0.2643736235679812; 0.1356263764320188"
Info, "Default", 5.472427, "POS: (0.11; 0.35"
Info, "Default", 5.473142, "/ GYRO: 30.29"
Info, "Default", 5.474246, "| Encoders left right: 0.6, 0.17"
Info, "Default", 5.475254, "Left Vel0.26"
Info, "Default", 5.476111, "Right Vel0.14"
Info, "Default", 5.476455, "_____________________________________
"
Info, "PathFollower", 5.479383, "ONPATH = true"
Info, "PathFollower", 5.481594, "found closest waypoint:0.0; 0.36 | 0.2"
Info, "PathFollower", 5.483075, "RobotPos: 0.12; 0.36"
Info, "PathFollower", 5.484019, "LookaheadPoint: -0.01; 0.96"
Info, "PathFollower", 5.484623, "horizontalDistance2LookAheadPoint: 0.11716450065327502"
Info, "PathFollower", 5.48519, "side: 1.0"
Info, "PathFollower", 5.485652, "Curvature: 0.63057409452519"
Info, "PathFollower", 5.486688, "Velocities (left; right):0.259904538979893; 0.14009546102010698"
Info, "Default", 5.488815, "POS: (0.12; 0.36"
Info, "Default", 5.489518, "/ GYRO: 30.36"
Info, "Default", 5.49062, "| Encoders left right: 0.61, 0.17"
Info, "Default", 5.491988, "Left Vel0.26"
Info, "Default", 5.49275, "Right Vel0.14"
Info, "Default", 5.493077, "_____________________________________
"
Info, "PathFollower", 5.49977, "ONPATH = true"
Info, "PathFollower", 5.503044, "found closest waypoint:0.0; 0.37 | 0.2"
Info, "PathFollower", 5.504578, "RobotPos: 0.12; 0.37"
Info, "PathFollower", 5.505765, "LookaheadPoint: -0.01; 0.97"
Info, "PathFollower", 5.506743, "horizontalDistance2LookAheadPoint: 0.11001022253351958"
Info, "PathFollower", 5.50722, "side: 1.0"
Info, "PathFollower", 5.507885, "Curvature: 0.5920700901365529"
Info, "PathFollower", 5.508972, "Velocities (left; right):0.2562466585629725; 0.14375334143702748"
Info, "Default", 5.512361, "POS: (0.12; 0.37"
Info, "Default", 5.513327, "/ GYRO: 30.46"
Info, "Default", 5.514297, "| Encoders left right: 0.63, 0.19"
Info, "Default", 5.515424, "Left Vel0.26"
Info, "Default", 5.516014, "Right Vel0.14"
Info, "Default", 5.516336, "_____________________________________
"
Info, "PathFollower", 5.518983, "ONPATH = true"
Info, "PathFollower", 5.520176, "found closest waypoint:0.0; 0.38 | 0.2"
Info, "PathFollower", 5.522333, "RobotPos: 0.13; 0.38"
Info, "PathFollower", 5.523267, "LookaheadPoint: -0.01; 0.98"
Info, "PathFollower", 5.523778, "horizontalDistance2LookAheadPoint: 0.10285024173723661"
Info, "PathFollower", 5.52424, "side: 1.0"
Info, "PathFollower", 5.524704, "Curvature: 0.553535394198277"
Info, "PathFollower", 5.52528, "Velocities (left; right):0.25258586244883635; 0.1474141375511637"
Info, "Default", 5.527327, "POS: (0.13; 0.38"
Info, "Default", 5.528204, "/ GYRO: 30.54"
Info, "Default", 5.529295, "| Encoders left right: 0.64, 0.2"
Info, "Default", 5.530575, "Left Vel0.25"
Info, "Default", 5.5315, "Right Vel0.15"
Info, "Default", 5.531854, "_____________________________________
"
Info, "PathFollower", 5.537171, "ONPATH = true"
Info, "PathFollower", 5.539276, "found closest waypoint:0.0; 0.39 | 0.2"
Info, "PathFollower", 5.540789, "RobotPos: 0.13; 0.39"
Info, "PathFollower", 5.542544, "LookaheadPoint: -0.01; 0.98"
Info, "PathFollower", 5.543072, "horizontalDistance2LookAheadPoint: 0.09575213228587963"
Info, "PathFollower", 5.543641, "side: 1.0"
Info, "PathFollower", 5.544116, "Curvature: 0.5153336870670735"
Info, "PathFollower", 5.544891, "Velocities (left; right):0.248956700271372; 0.15104329972862804"
Info, "Default", 5.550344, "POS: (0.13; 0.39"
Info, "Default", 5.551551, "/ GYRO: 30.66"
Info, "Default", 5.552776, "| Encoders left right: 0.65, 0.21"
Info, "Default", 5.55409, "Left Vel0.25"
Info, "Default", 5.557051, "Right Vel0.15"
Info, "Default", 5.557418, "_____________________________________
"
Info, "PathFollower", 5.565972, "ONPATH = true"
Info, "PathFollower", 5.567625, "found closest waypoint:0.0; 0.41 | 0.2"
Info, "PathFollower", 5.569337, "RobotPos: 0.14; 0.41"
Info, "PathFollower", 5.570452, "LookaheadPoint: -0.01; 1.0"
Info, "PathFollower", 5.570972, "horizontalDistance2LookAheadPoint: 0.08497943136042203"
Info, "PathFollower", 5.571879, "side: 1.0"
Info, "PathFollower", 5.572333, "Curvature: 0.4573554932132577"
Info, "PathFollower", 5.573216, "Velocities (left; right):0.24344877185525948; 0.15655122814474054"
Info, "Default", 5.576204, "POS: (0.14; 0.41"
Info, "Default", 5.577939, "/ GYRO: 30.75"
Info, "Default", 5.579062, "| Encoders left right: 0.67, 0.23"
Info, "Default", 5.581916, "Left Vel0.24"
Info, "Default", 5.582908, "Right Vel0.16"
Info, "Default", 5.583497, "_____________________________________
"
Info, "PathFollower", 5.589089, "ONPATH = true"
Info, "PathFollower", 5.590499, "found closest waypoint:0.0; 0.42 | 0.2"
Info, "PathFollower", 5.592592, "RobotPos: 0.15; 0.42"
Info, "PathFollower", 5.593837, "LookaheadPoint: -0.01; 1.01"
Info, "PathFollower", 5.59513, "horizontalDistance2LookAheadPoint: 0.07630289440491006"
Info, "PathFollower", 5.596048, "side: 1.0"
Info, "PathFollower", 5.596599, "Curvature: 0.4106587599550567"
Info, "PathFollower", 5.597509, "Velocities (left; right):0.2390125821957304; 0.16098741780426962"
Info, "Default", 5.599898, "POS: (0.15; 0.42"
Info, "Default", 5.600791, "/ GYRO: 30.84"
Info, "Default", 5.602217, "| Encoders left right: 0.68, 0.24"
Info, "Default", 5.603863, "Left Vel0.24"
Info, "Default", 5.604533, "Right Vel0.16"
Info, "Default", 5.60487, "_____________________________________
"
Info, "PathFollower", 5.611225, "ONPATH = true"
Info, "PathFollower", 5.612794, "found closest waypoint:0.0; 0.43 | 0.2"
Info, "PathFollower", 5.614108, "RobotPos: 0.16; 0.43"
